,label,route,calculated_day,date,hr,weekday,110,123,107,108,119,114,118,122,precipitation
0,153.66,A_3,236,7-19,8,1,13.456341463414633,7.170731707317073,4.851219512195122,10.10439024390244,1.3381818181818181,24.770000000000003,37.35272727272727,30.332380952380948,0.0
1,213.01,A_3,237,7-20,8,2,15.976249999999999,8.63725,5.55175,6.14125,1.5837500000000002,21.05,47.915,60.224090909090926,0.0
2,161.025,A_3,238,7-21,8,3,16.342264150943397,9.555283018867925,6.775471698113207,10.325283018867925,2.4339999999999997,71.582,61.992999999999995,44.91,0.0
3,141.9766666666667,A_3,239,7-22,8,4,14.691739130434783,8.881999999999998,6.019565217391304,5.764565217391305,1.1407692307692308,18.825384615384614,40.86692307692307,36.66869565217391,0.0
4,109.17,A_3,240,7-23,8,5,13.797142857142855,7.329183673469387,5.212448979591836,5.212857142857143,1.486,22.29,31.990666666666662,45.587857142857146,0.0
5,114.74666666666667,A_3,241,7-24,8,6,12.4721875,6.9781249999999995,5.01375,6.08625,0.8585714285714285,16.22142857142857,18.892857142857142,32.79285714285714,0.0
6,146.1,A_3,242,7-25,8,0,12.757592592592593,7.262407407407405,5.284444444444444,6.272407407407407,1.2054545454545456,40.08181818181818,61.811818181818175,30.988076923076918,0.0
7,135.59,A_3,243,7-26,8,1,13.505833333333335,8.313333333333333,6.29111111111111,6.002777777777777,2.04,38.60857142857143,25.632857142857144,31.829473684210527,0.0
8,124.89333333333333,A_3,244,7-27,8,2,12.957073170731707,7.410000000000001,4.998536585365854,6.067560975609756,1.2109999999999999,23.614,61.06999999999999,34.04555555555555,0.0
9,167.33,A_3,245,7-28,8,3,14.089714285714285,8.234571428571426,5.0680000000000005,6.154857142857144,0.9905882352941177,25.615294117647053,48.00176470588235,59.984166666666674,0.0
10,169.93666666666664,A_3,246,7-29,8,4,12.974418604651163,7.595581395348837,9.987441860465117,6.048372093023255,1.1466666666666667,32.58416666666667,35.972500000000004,80.43875,0.0
11,120.58333333333333,A_3,247,7-30,8,5,11.50282608695652,6.2556521739130435,4.4965217391304355,6.428260869565217,0.8645454545454545,15.70909090909091,26.54181818181818,43.03181818181818,0.0
12,123.45333333333333,A_3,248,7-31,8,6,11.589130434782609,5.840434782608696,4.0200000000000005,5.331739130434783,0.9785714285714286,18.107142857142858,32.91571428571429,39.94833333333333,0.0
13,185.96333333333334,A_3,249,8-1,8,0,15.919583333333334,8.106805555555555,6.604444444444444,6.086388888888888,1.0861111111111112,19.075000000000003,34.733333333333334,53.148125,0.0
14,170.84666666666666,A_3,250,8-2,8,1,18.10244444444444,8.189777777777778,8.023777777777779,6.49777777777778,1.21625,23.11125,32.18625,49.83764705882353,0.0
15,175.32333333333335,A_3,251,8-3,8,2,14.772499999999999,7.3740000000000006,6.29975,5.507,1.0916666666666666,23.2,50.94916666666666,62.595000000000006,0.0
16,192.01333333333332,A_3,252,8-4,8,3,15.492702702702703,7.652702702702702,5.883783783783784,6.186756756756757,0.9777777777777776,21.903333333333332,33.31555555555556,52.908181818181816,0.0
17,200.10666666666665,A_3,253,8-5,8,4,13.881818181818183,7.371515151515153,6.012727272727274,5.026969696969696,1.236,24.666000000000004,39.113,49.93928571428571,0.0
18,144.91333333333333,A_3,254,8-6,8,5,12.6605,7.1255,4.808750000000001,5.08975,1.14625,18.60375,20.78125,47.76933333333333,2.0
19,115.31333333333333,A_3,255,8-7,8,6,12.451333333333334,6.145666666666666,4.0200000000000005,5.249,1.0816666666666668,17.39,25.221666666666664,43.824374999999996,0.0
20,147.53,A_3,256,8-8,8,0,12.415217391304349,7.218260869565216,4.597826086956522,5.700652173913044,1.0000000000000002,25.15909090909091,70.24818181818182,54.65925925925926,0.0
21,206.75666666666666,A_3,257,8-9,8,1,11.974444444444444,7.394722222222222,4.461666666666667,5.69361111111111,1.3558333333333337,34.91,70.99916666666667,37.86761904761905,0.0
22,138.625,A_3,258,8-10,8,2,12.098529411764705,7.7676470588235285,4.991470588235295,8.096176470588235,1.087777777777778,18.498888888888885,43.04666666666667,58.651250000000005,0.0
23,174.22333333333336,A_3,259,8-11,8,3,14.31162162162162,6.211351351351352,5.742432432432432,5.0532432432432435,1.4124999999999999,18.114166666666666,43.71083333333333,61.37571428571429,0.0
24,163.85,A_3,260,8-12,8,4,14.054117647058824,5.905294117647059,3.9426470588235296,4.908823529411765,0.9627272727272729,20.82181818181818,37.089999999999996,38.70176470588235,0.0
25,131.83666666666667,A_3,261,8-13,8,5,12.75764705882353,6.812352941176471,4.751212121212122,5.669705882352941,1.3842857142857141,22.647142857142857,27.882857142857144,41.91291666666667,0.0
26,137.87333333333333,A_3,262,8-14,8,6,10.985714285714286,5.6761904761904765,3.65952380952381,4.542857142857143,1.0550000000000002,20.267,29.123,36.55842105263158,0.0
