,label,route,calculated_day,date,hr,weekday,110,123,107,108,120,117,precipitation
0,76.83,A_2,236,7-19,8,1,13.638,7.109,4.83875,10.0735,1.1703448275862067,36.16793103448276,0.0
1,134.73,A_2,237,7-20,8,2,16.28648648648649,8.702432432432431,5.598918918918919,6.230540540540542,1.1875,46.46035714285715,0.0
2,113.90333333333332,A_2,238,7-21,8,3,17.050545454545453,9.514363636363633,6.6303636363636365,9.572545454545455,1.5106976744186045,53.234186046511624,0.0
3,73.60666666666667,A_2,239,7-22,8,4,13.734418604651161,7.742558139534884,5.427209302325582,5.768372093023256,2.836111111111111,61.35111111111111,0.0
4,93.91333333333334,A_2,240,7-23,8,5,13.598125000000001,6.9852083333333335,4.688958333333333,4.9725,0.8487096774193548,51.927096774193544,0.0
5,66.76,A_2,241,7-24,8,6,11.549615384615386,6.676153846153846,4.806538461538462,6.670384615384616,1.1774999999999998,41.07000000000001,0.0
6,158.44,A_2,242,7-25,8,0,12.39125,7.460416666666667,5.4025,6.876666666666666,1.1366666666666665,67.47666666666667,0.0
7,87.35666666666667,A_2,243,7-26,8,1,12.96891891891892,7.8802702702702705,6.013783783783784,5.531621621621621,3.88741935483871,42.97032258064515,0.0
8,126.57000000000001,A_2,244,7-27,8,2,13.269499999999999,7.5230000000000015,5.03375,6.14425,1.3083333333333333,58.010666666666665,0.0
9,79.42666666666666,A_2,245,7-28,8,3,13.58529411764706,8.02764705882353,4.848529411764706,6.291176470588236,1.2389473684210526,44.801052631578955,0.0
10,112.48666666666668,A_2,246,7-29,8,4,12.924999999999999,7.026363636363637,9.28227272727273,5.754999999999999,0.9261290322580645,26.40870967741935,0.0
11,89.17999999999999,A_2,247,7-30,8,5,11.243611111111111,6.119166666666667,3.966111111111112,4.916944444444443,0.87,36.554,0.0
12,67.95666666666666,A_2,248,7-31,8,6,11.323478260869566,5.756521739130435,4.006086956521739,5.147826086956521,0.9099999999999999,32.620625000000004,0.0
13,114.39666666666666,A_2,249,8-1,8,0,16.359333333333332,8.124,6.989333333333334,6.173333333333333,1.1532608695652173,64.295,0.0
14,93.74333333333334,A_2,250,8-2,8,1,17.381555555555558,7.666444444444445,6.777555555555556,5.840222222222223,1.2803333333333333,53.816333333333326,0.0
15,130.27333333333334,A_2,251,8-3,8,2,12.141944444444444,7.220277777777778,6.302499999999999,5.416111111111111,1.0617391304347827,35.2695652173913,0.0
16,85.25333333333333,A_2,252,8-4,8,3,14.995277777777776,7.3036111111111115,5.913611111111111,6.216666666666667,1.0246153846153847,41.24615384615385,0.0
17,84.69999999999999,A_2,253,8-5,8,4,13.96,6.498857142857143,5.158285714285714,4.885428571428571,0.7725000000000001,23.8785,0.0
18,64.79333333333334,A_2,254,8-6,8,5,12.476315789473682,7.065263157894737,4.741315789473686,4.987894736842105,0.8045161290322579,37.46677419354839,2.0
19,58.50666666666666,A_2,255,8-7,8,6,12.37125,6.055937500000001,3.8709374999999997,4.8690625,0.8045454545454546,21.36363636363636,0.0
20,113.07333333333334,A_2,256,8-8,8,0,13.159047619047621,7.560238095238095,4.979047619047619,5.445476190476191,0.9194117647058823,30.601470588235294,0.0
21,109.54333333333334,A_2,257,8-9,8,1,12.58,7.259677419354837,4.743225806451614,5.747096774193548,0.9424999999999999,28.818,0.0
22,67.11,A_2,258,8-10,8,2,12.698888888888892,7.881944444444446,5.033055555555555,8.04861111111111,4.684230769230769,32.93653846153846,0.0
23,60.31666666666666,A_2,259,8-11,8,3,14.636764705882355,6.324117647058824,5.521470588235294,4.733823529411766,0.8375,31.53791666666667,0.0
24,75.32666666666667,A_2,260,8-12,8,4,14.095,5.924,4.004666666666666,4.969333333333334,0.9109999999999998,24.665,0.0
25,85.58,A_2,261,8-13,8,5,11.916875000000001,6.3896875,4.699032258064515,5.4434375,0.9399999999999998,41.43879999999999,0.0
26,76.47666666666667,A_2,262,8-14,8,6,11.826956521739133,6.164347826086956,3.9052173913043475,4.760434782608696,0.8192857142857143,18.724285714285713,0.0
27,89.64666666666666,A_2,263,8-15,8,0,11.948620689655172,7.065862068965518,4.431034482758622,4.900344827586205,0.7993750000000001,31.765625,0.0
28,65.63333333333334,A_2,264,8-16,8,1,12.07138888888889,6.675833333333333,4.272222222222222,5.145555555555556,0.8075999999999999,28.242000000000004,0.0
29,81.55666666666666,A_2,265,8-17,8,2,15.307441860465117,7.431627906976744,4.443488372093023,5.326976744186046,0.952,33.13285714285714,0.0
30,66.73,A_2,266,8-18,8,3,13.584857142857144,5.608,3.6388571428571423,4.462,0.841,25.365000000000002,0.0
31,70.04,A_2,267,8-19,8,4,11.91945945945946,5.72135135135135,3.674594594594595,5.43972972972973,0.9903846153846154,28.15653846153846,0.0
32,79.16000000000001,A_2,268,8-20,8,5,11.600465116279072,6.170000000000002,4.204761904761905,5.429285714285713,0.9338709677419355,44.9309375,0.0
33,58.82333333333333,A_2,269,8-21,8,6,12.449047619047619,6.17,4.140952380952381,4.661428571428571,0.9275000000000002,33.73416666666667,0.0
34,68.32000000000001,A_2,270,8-22,8,0,10.955217391304348,8.901304347826086,3.7330434782608704,4.528260869565217,0.761875,22.529374999999998,0.0
35,66.56333333333333,A_2,271,8-23,8,1,11.972777777777777,6.491666666666667,3.779722222222222,4.824166666666667,3.4652,27.2256,0.0
36,62.833333333333336,A_2,272,8-24,8,2,12.061290322580646,5.208387096774195,3.327096774193549,4.505483870967741,0.8711764705882353,33.46941176470588,0.0
37,78.09333333333335,A_2,273,8-25,8,3,13.14282608695652,6.426956521739132,4.602173913043478,4.945434782608696,0.9517857142857142,25.22,0.0
